Naziv,Lokacija
CET,Trg republike 5,Racunari:50,Tabla:1
Kolarac1,Studentski trg 5
Kolarac2,Studentski trg 5
Kolarac3,Studentski trg 5
Raf01,Knez Mihailova 6
Raf02,Knez Mihailova 6,Racunari:42,Tabla:1
Raf03,Knez Mihailova 6
Raf04,Knez Mihailova 6,Tabla:1
Raf05,Knez Mihailova 6
Raf06,Knez Mihailova 6,Racunari:1,Tabla:1
Raf07,Knez Mihailova 6,Tabla:1
Raf08,Trg republike 5
Raf09,Trg republike 5,Racunari:23,Tabla:1
Raf10,Trg republike 5
Raf11,Trg republike 5
Raf12,Knez Mihailova 10,Tabla:2
Raf13,Knez Mihailova 10,Racunari:65,Tabla:1,Mikrofon:1
Raf14,Knez Mihailova 10
Raf15,Knez Mihailova 10
Raf16,Knez Mihailova 10,Racunari:23,Tabla:1
Raf18,Knez Mihailova 6
Raf19,Knez Mihailova 6
Raf20,Knez Mihailova 6
Raf21,Knez Mihailova 6,Racunari:14,Tabla:1
Rg01,Knez Mihailova 6
Rg02,Knez Mihailova 6
Rg04,Knez Mihailova 6
Rg06,Knez Mihailova 6
Rg07,Knez Mihailova 6